audit_order	address	name	research_name	function_end	size	closure_status	target_owner	implementation_mapping	evidence	verification	final_review	remaining
1	0x31C75	sub_31C75	battle_31C75	0x31DA0	299	platform_adapted	battle	openlegend::battle::BattleSession;openlegend::app::LegacyGameRuntime	research/evidence/battle-1to1.md	299-byte/72-instruction identity; 24 relocations; exact 14-call resource/transition/music order; two callers compare result exactly to 1; typed Victory/Defeat return; independent battle-entry golden; Linux app Debug 14/14	converged_no_new_differences
2	0x31DA0	sub_31DA0	battle_31DA0	0x31EB9	281	platform_adapted	battle	openlegend::battle::BattleData::BattleData	research/evidence/functions/Z_DAT/0x31DA0.md	281-byte/80-instruction identity; 14 relocations; signed battle id times 186; cumulative WARFLD start; fixed 16384-byte prefix; 64x64 occupancy fill; all 140 records; independent loader golden; Linux app Debug 14/14	converged_no_new_differences
3	0x31EB9	sub_31EB9	battle_31EB9	0x3265C	1955	platform_adapted	battle	openlegend::battle::BattleSetup;openlegend::battle::BattleSession;openlegend::app::LegacyGameRuntime	research/evidence/functions/Z_DAT/0x31EB9.md	1955-byte/453-instruction identity; 144 relocations; 26x14-word initialization; fixed/preset/manual paths; mandatory and non-empty confirmation; exact 19-call sequence; independent machine/setup golden; Linux app Debug 14/14	converged_no_new_differences
4	0x3265C	sub_3265C	battle_3265C	0x3271E	194	platform_adapted	battle	openlegend::battle::BattleSetup::append_enemies	research/evidence/functions/Z_DAT/0x3265C.md	194-byte/42-instruction identity; 17 relocations; signed 20-slot scan with -1 sentinel; field/write order; battle 93 slot9-to-slot11 duplicate overwrite; independent machine/setup golden; Linux app Debug 14/14	converged_no_new_differences
5	0x3271E	sub_3271E	battle_3271E	0x32A51	819	platform_adapted	battle	openlegend::battle::BattleSetup::prepare_round;openlegend::battle::BattleSetup::evaluate_outcome;openlegend::battle::BattleSession;openlegend::app::LegacyGameRuntime	research/evidence/functions/Z_DAT/0x3271E.md	819-byte/166-instruction identity; 69 relocations and shared return; secondary actor cursor preserved separately from inherited primary cursor; per-slot key-state consume; outcome-settlement-hidden-status-tick order; joint static/golden gate; Linux app Debug 14/14	converged_no_new_differences
6	0x32A51	sub_32A51	battle_32A51	0x32B78	295	platform_adapted	battle	openlegend::battle::BattleSetup::sort_by_effective_speed	research/evidence/functions/Z_DAT/0x32A51.md	295-byte/69-instruction identity; 19 relocations; signed equipment-add wrap; fixed-first pairwise exchange; no direct equality swap but indirect equal-speed reversal; independent golden; Linux app Debug 14/14	converged_no_new_differences
7	0x32B78	sub_32B78	battle_32B78	0x32E2F	695	platform_adapted	battle	openlegend::battle::BattleSetup::swap_combatants	research/evidence/functions/Z_DAT/0x32B78.md	695-byte/131-instruction identity; 68 relocations; all 13 copied words; ordered same-cell visible/hidden occupancy writes; two sprite recomputations; independent asset golden; Linux app Debug 14/14	converged_no_new_differences
8	0x32E59	sub_32E59	battle_32E59	0x33567	1806	platform_adapted	battle	openlegend::battle::BattleSetup::player_action_availability;openlegend::battle::BattleSession;openlegend::app::LegacyGameRuntime;src/platform/sdl3/main.cpp	research/evidence/functions/Z_DAT/0x32E59.md	1806-byte/476-instruction identity; 79 relocations; 10-target dispatch table and 32 calls; exact availability/sentinel/ordinal rules; separate full and polling presents; current key-state transport; secondary-cursor lifecycle; word7/result/wait tail; independent golden SHA256 aa606cc4949dc4c5da8e39edf42ad9e9c32dfa9aec85aa43b6a4fecdc12dfc22; Linux app Debug 14/14	converged_no_new_differences
9	0x33599	sub_33599	battle_33599	0x33C4D	1716	platform_adapted	battle	openlegend::battle::BattleSetup::begin_ai_turn+choose_ai_turn_action+finish_ai_turn;openlegend::battle::BattleSession	research/evidence/functions/Z_DAT/0x33599.md	1716-byte/440-instruction identity; 64 branches and 78 relocations; two callers and 12-target dispatch; frozen wrapped totals before one render/present; no-redraw 300 delay; exact selector RNG and handler-after-word7 tail; independent golden SHA256 f80e016364dc2512ae6a3294e9e1c72e4080f5a6afcae82d30d33954d46bf691; Linux app Debug 14/14	converged_no_new_differences
10	0x33C4D	sub_33C4D	battle_33C4D	0x33E93	582	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_low_hp_action	research/evidence/functions/Z_DAT/0x33C4D.md	582-byte/123-instruction identity; 24 branches and 48 relocations; exact self medicine >= gates and strict hurt comparison; side0 inventory/nonzero-side carried first item ignoring quantity; first visible ally request; no-choice preserves action; independent golden SHA256 3e8c370da121fca85e3f2e77e4cf90856625862119a6248251d9fae61eac0e92; Linux app Debug 14/14	converged_no_new_differences
11	0x33E93	sub_33E93	battle_33E93	0x340D9	582	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_poisoned_action	research/evidence/functions/Z_DAT/0x33E93.md	582-byte/118-instruction identity; 25 branches and 48 relocations; exact strict self detox gates; side0 inventory word56 versus any-nonzero-side carried word47; quantity ignored; first visible same-side ally request; borrowed shared return tail; no-choice preserves action; independent golden SHA256 ea25ce663fa44d759d5b067850ca75c68362985433d550c7d08a1ea6abddcbfa; Linux app Debug 14/14	converged_no_new_differences
12	0x340D9	sub_340D9	battle_340D9	0x341F6	285	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_low_mp_action	research/evidence/functions/Z_DAT/0x340D9.md	285-byte/68-instruction identity; 11 branches and 22 relocations; no local MP gate; side0 200-slot inventory versus any-nonzero-side four carried items; strict add-MP positive first match; quantity ignored; no-choice preserves action; independent golden SHA256 8b3eb38f18950159579790ea408097766452a9b8353bc1340e047ac6bd42a5af; Linux app Debug 14/14	converged_no_new_differences
13	0x341F6	sub_341F6	battle_341F6	0x343DA	484	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_medicine_target	research/evidence/functions/Z_DAT/0x341F6.md	484-byte/117-instruction identity; 16 branches and 28 relocations; self/side/hidden filters; strict actor medicine versus target hurt gate; request/HP/hurt no-RNG priority; signed /2,/3,/4 RNG thresholds and deterministic /5 fallback; exact zero-to-three-call states; first target and no-choice action writes; independent golden SHA256 07ed00f26acb04390fdfd087a2802239a4cc01b815f1a4ec8c00679957f12f4c; Linux app Debug 14/14	converged_no_new_differences
14	0x343DA	sub_343DA	battle_343DA	0x34550	374	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_detox_target	research/evidence/functions/Z_DAT/0x343DA.md	374-byte/88-instruction identity; 14 branches and 22 relocations; self/side/hidden filters; strict actor detoxification versus target poison gate before request; >10/>20/>30 RNG thresholds and deterministic >40 fallback; exact zero-to-three-call states and threshold equalities; first target and no-choice action writes; independent golden SHA256 d69ad12af9ef846af0835e4b816b4967240b601cacf1c2ce06028109ed163555; Linux app Debug 14/14	converged_no_new_differences
15	0x34550	sub_34550	battle_34550	0x34AD3	1411	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_offensive_action	research/evidence/functions/Z_DAT/0x34550.md	1411-byte/328-instruction identity; 57 branches and 79 relocations; unique caller and exact 11-call sequence; frozen signed prelude and two strict aid conditions; medicine priority plus 32-bit missing-HP compare before 16-bit best wrap; exact poison short-circuit RNG; side0 inventory versus any-nonzero-side carried throwing thresholds and quantity ignored; physical-power/minimum-MP gates and attack no-write; independent golden SHA256 90b1ae130d61c645cf81857edadd98cb07d4f5fdf80993e0656001da3266ffd6; Linux app Debug 14/14	converged_no_new_differences
16	0x34AD3	sub_34AD3	battle_34AD3	0x34AEC	25	platform_adapted	battle	openlegend::battle::BattleSetup::rest_actor;openlegend::battle::BattleSession::finish_ai_handler	research/evidence/functions/Z_DAT/0x34AD3.md	25-byte/7-instruction identity; zero branches and relocations; raw equals loaded; exact stack-probe then signed actor forwarding to one rest-core call; six callers cover AI none/wait dispatch plus escape/item-relocation, attack, poison, medicine, and detox tails; no wrapper state or extra exit; rest-core owner remains independently pending; independent golden SHA256 d5ed45e73b16ac4c47d99b4db73d0ef79d21271142dc508f651f8178fd0fc555; Linux app Debug 14/14	converged_no_new_differences
17	0x34AEC	sub_34AEC	battle_34AEC	0x34C47	347	platform_adapted	battle	openlegend::battle::BattleSetup::ai_escape_plan;openlegend::battle::BattleSession	research/evidence/functions/Z_DAT/0x34AEC.md	347-byte/92-instruction identity; 9 branches and 13 relocations; two callers and exact six-call sequence; movement path equals signed round value; x-outer/y-inner scan; all opposite-side slots included; 32-bit Manhattan sum and strict first-tie selection; positive-score movement plus parameter0 rest versus parameter1 item continuation; hidden-dead, zero-score, and zero-round vectors; independent golden SHA256 9bbccc5bcc46eb9f606757a5b13f83bad5ecbaa156b248314ade6e7ae1296e7e; Linux app Debug 14/14	converged_no_new_differences
18	0x34C47	sub_34C47	battle_34C47	0x3505B	1044	platform_adapted	battle	openlegend::battle::BattleSetup::begin_ai_attack_plan,openlegend::battle::BattleSetup::resume_ai_attack_after_move;openlegend::battle::BattleSession	research/evidence/functions/Z_DAT/0x34C47.md	1044-byte/248-instruction identity; 42 branches and 73 relocations; six callers and exact ten-call sequence; packed ten-slot positive magic count and magic-before-target RNG; seven-entry last-match special bonus; unsigned proficiency /100 and 136-byte magic records; area0/3 mode1 versus area1/2 aligned mode2 and unsupported mode0; signed round-value no-rest finish; original-target recheck then nearest selector then third recheck; valid stale-target preservation and invalid-index safety rejection; automatic flag1 attack/rest/shared action_done tail; stale-target differences corrected and entry restart found zero new differences; five frame hashes and seed1 state 3655513600; independent golden SHA256 cf98384f461753277742b56dd0fb0692e7064391eafbc148ef794575913cd241; Linux app Debug 14/14	converged_no_new_differences
19	0x3505B	sub_3505B	battle_3505B	0x3513A	223	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_attack_target	research/evidence/functions/Z_DAT/0x3505B.md	223-byte/63-instruction identity; 9 branches and 6 relocations; two callers ignore return and exact eight-call sequence; signed morality >=75 then <=25 then IQ >=70 strategy order; per-threshold bounded(10) and strict result <7; reachable zero-to-two RNG draws; selected strategy never falls back when target is not written; nearest fallback consumes no RNG; seed3 result7 failure and signed-minimum morality vectors; invalid actor/role delegated-error safety rejection; entry restart found zero new differences; independent golden SHA256 296c8c9a0f8f790a165d701ca2b4a9b506657e9654d48a3bb67dbe5b2a3240c3; Linux app Debug 14/14	converged_no_new_differences
20	0x3513A	sub_3513A	battle_3513A	0x351A7	109	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_strongest_attack_target	research/evidence/functions/Z_DAT/0x3513A.md	109-byte/32-instruction identity; 5 branches and 7 relocations; unique caller ignores return after selected strategy and unique stack-check call; signed int16 slot loop; same-side and any-nonzero-hidden filters without HP check; signed attack strict maximum from best zero; update continues full scan and equal ties preserve first slot; nonpositive attacks preserve stale target; dead-first tie, negative-hidden, stale-target and same-side vectors; invalid candidate role safety rejection; entry restart found zero new differences; independent golden SHA256 bfe4f2a9d4e7dcbef19679d7cff681c5bf91fa61810104f2b6c63919adf40e6b; Linux app Debug 14/14	converged_no_new_differences
21	0x351A7	sub_351A7	battle_351A7	0x35217	112	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_weakest_attack_target	research/evidence/functions/Z_DAT/0x351A7.md	112-byte/32-instruction identity; 5 branches and 7 relocations; two callers ignore return and unique stack-check call; signed int16 slot loop; same-side and any-nonzero-hidden filters without HP check; signed attack strict minimum from best 1000; negative attack selectable while attack at or above 1000 preserves stale target; update continues full scan and equal ties preserve first slot; dead-first tie, negative-hidden, signed-negative, 1000-stale and same-side vectors; invalid candidate role safety rejection; entry restart found zero new differences; independent golden SHA256 86772ef8670b75ef913c55dc83268d316a73116f595fa9536c4865327e27df47; Linux app Debug 14/14	converged_no_new_differences
22	0x35217	sub_35217	battle_35217	0x35372	347	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_specialist_target	research/evidence/functions/Z_DAT/0x35217.md	347-byte/91-instruction identity; 19 branches and 19 relocations; unique caller ignores return; stack-check and weakest-target fallback calls; signed int16 full-slot loops; same-side use_poison strict >20 trigger scans hidden/dead/self without early exit; visible-enemy detoxification strict maximum from signed best 0 writes before >=20 threshold; medicine scan inherits detoxification best; independent detox/medicine flag bug makes detox >=20 skip medicine yet still call weakest fallback; threshold-below provisional writes are also overwritten by fallback; medicine >=20 is the only specialist success; first ties preserved and HP unread; hidden-dead ally trigger, detox20/high-medicine fallback, shared-best15 versus medicine14/12, detox10 then medicine20, dead-first tie and negative-hidden vectors; invalid role safety rejection; entry restart found zero new differences; independent golden SHA256 1c9de1701b9b7290c61029c0c53bb40521e98cc086551b548b6d5dd99bd8d85d; Linux app Debug 14/14	converged_no_new_differences
23	0x35372	sub_35372	battle_35372	0x3540E	156	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_nearest_target	research/evidence/functions/Z_DAT/0x35372.md	156-byte/39-instruction identity; 5 branches and 12 relocations; two callers ignore return and consume actor word11; stack-check and per-qualifying-candidate targeting-map calls; signed int16 full-slot loop; different-side and hidden-zero filters without HP check; signed best 1000 and strict lower distance preserve first tie; original rebuilds identical actor-source targeting map per candidate while modern deterministic single build preserves normal outputs and timing contract; signed path[y*64+x] lookup; unvisited254 and blocked555 remain selectable; no candidate preserves stale target; real distances [6,8], dead-first equal distance, negative-hidden, stale-no-candidate and fixed asset blocked coordinate (23,9) vectors; out-of-range coordinate safety adaptation; no RNG; entry restart found zero new differences; independent golden SHA256 83376071c3aa86e8fcae0a8221bae7b64cbe36bd33abdad12dc99211a65b31f1; Linux app Debug 14/14	converged_no_new_differences
24	0x3540E	sub_3540E	battle_3540E	0x355FF	497	platform_adapted	battle	openlegend::battle::BattleSetup::begin_ai_poison_plan,openlegend::battle::BattleSetup::resume_ai_poison_after_move;openlegend::battle::BattleSession	research/evidence/functions/Z_DAT/0x3540E.md	497-byte/115-instruction identity; 8 branches and 40 relocations; unique caller ignores return then reaches shared outer word7 tail; exact ten-call sequence; selector -1 automatic-attack fallback and selected actor word12 copied to shared target; signed use-poison /15 +1 range; two side-effect-free absolute-value calls have discarded results; signed distance <= range; round zero direct poison, positive mode3 movement even when initially in range, negative skip-move second check; same target restored after movement; fallback reads doubled signed actor attack rather than target attack; doubled wrapped int16 outer allied total/count frozen before prelude and preserved across host resume; strict greater attacks while equality rests; no direct RNG; 11 magic plus 10 damage frames with dual-bank audio and outer completion; poison/movement/attack/rest callees retain independent owners; target-attack and recomputed-total differences corrected and entry restart found zero new differences; frame hashes 47286fa4af30fce4/480732c63399ff48; independent golden SHA256 cf647cc258b768f4b0ddc1162a5f9d1b7a3364a6bb59e0624fa3805555ccf890; Linux app Debug 14/14	converged_no_new_differences
25	0x355FF	sub_355FF	battle_355FF	0x35667	104	platform_adapted	battle	openlegend::battle::BattleSetup::choose_ai_poison_target	research/evidence/functions/Z_DAT/0x355FF.md	104-byte/32-instruction identity; 3 branches and 2 relocations; unique caller branches on sign-extended return -1 and only then reads actor word12; exact stack-probe, RNG, strongest-selector and stale-distance-selector call sequence; local EBX -1 does not clear actor word12; signed IQ strictly greater than 60 gates the only bounded(10) draw; signed roll strictly below 7 invokes strongest selector; strongest -1 and roll at or above 7 use stale-distance fallback; callee results truncate to int16 then sign-extend; zero or one direct RNG draw; roll7 seed3 fallback with RNG state3310558080; no-target plan and full Session automatic-attack fallback preserve actor word12; delegated selectors retain independent owners; word12-clear difference corrected and entry restart found zero new differences; independent golden SHA256 8953f9289c39431a59f777cb84a09da4140f7d28011ef9b81853f77093ff07b6; Linux app Debug 14/14	converged_no_new_differences
